Time(sec),Data
15.0,-27.008
16.0,-27.008
17.0,-27.008
18.0,-27.008
19.0,-27.008
20.0,-27.008
21.0,-27.008
22.0,-27.008
23.0,-27.008
24.0,-27.008
25.0,-27.008
26.0,-27.008
27.0,-27.008
28.0,-27.008
29.0,-27.008
30.0,-27.008
31.0,-27.008
32.0,-27.008
33.0,-27.008
34.0,-27.008
35.0,-27.008
36.0,-27.008
37.0,-27.008
38.0,-27.008
39.0,-27.008
40.0,-27.008
41.0,-27.008
42.0,-27.008
43.0,-27.008
44.0,-27.008
45.0,-27.008
46.0,-27.008
47.0,-27.008
48.0,-27.008
49.0,-27.008
50.0,-27.008
51.0,-27.008
52.0,-27.008
53.0,-27.008
54.0,-27.008
55.0,-27.008
56.0,-27.008
57.0,-27.008
58.0,-27.008
59.0,-27.008
60.0,-27.008
61.0,-27.008
62.0,-27.008
63.0,-27.008
64.0,-27.008
65.0,-27.008
66.0,-27.008
67.0,-27.008
68.0,-27.008
69.0,-27.008
70.0,-27.008
71.0,-27.008
72.0,-27.008
73.0,-27.008
74.0,-27.008
75.0,-27.008
76.0,-27.008
77.0,-27.008
78.0,-27.008
79.0,-27.008
80.0,-27.008
81.0,-27.008
82.0,-27.008
83.0,-27.008
84.0,-27.008
85.0,-27.008
86.0,-27.008
87.0,-27.008
88.0,-27.008
89.0,-27.008
90.0,-27.008
91.0,-27.008
92.0,-27.008
93.0,-27.008
94.0,-27.008
95.0,-27.008
96.0,-27.008
97.0,-27.008
98.0,-27.008
99.0,-27.008
100.0,-27.008
101.0,-27.008
102.0,-27.008
103.0,-27.008
104.0,-27.008
105.0,-27.008
106.0,-27.008
107.0,-27.008
108.0,-27.008
109.0,-27.008
110.0,-27.008
111.0,-27.008
112.0,-27.008
113.0,-27.008
114.0,-27.008
115.0,-27.008
116.0,-27.008
117.0,-27.008
118.0,-27.008
119.0,-27.008
120.0,-27.008
121.0,-27.008
122.0,-27.008
123.0,-27.008
124.0,-27.008
125.0,-27.008
126.0,-27.008
127.0,-27.008
128.0,-27.008
129.0,-27.008
130.0,-27.008
131.0,-27.008
132.0,-27.008
133.0,-27.008
134.0,-27.008
135.0,-27.008
136.0,-27.008
137.0,-27.008
138.0,-27.008
139.0,-27.008
140.0,-27.008
141.0,-27.008
142.0,-27.008
143.0,-27.008
144.0,-27.008
145.0,-27.008
146.0,-27.008
147.0,-27.008
148.0,-27.008
149.0,-27.008
150.0,-27.008
151.0,-27.008
152.0,-27.008
153.0,-27.008
154.0,-27.008
155.0,-27.008
156.0,-27.008
157.0,-27.008
158.0,-27.008
159.0,-27.008
160.0,-27.008
161.0,-27.008
162.0,-27.008
163.0,-27.008
164.0,-27.008
165.0,-27.008
166.0,-27.008
167.0,-27.008
168.0,-27.008
169.0,-27.008
170.0,-27.008
171.0,-27.008
172.0,-27.008
173.0,-27.008
174.0,-27.008
175.0,-27.008
176.0,-27.008
177.0,-27.008
178.0,-27.008
179.0,-27.008
180.0,-27.008
181.0,-27.008
182.0,-27.008
183.0,-27.008
184.0,-27.008
185.0,-27.008
186.0,-27.008
187.0,-27.008
188.0,-27.008
189.0,-27.008
190.0,-27.008
191.0,-27.008
192.0,-27.008
193.0,-27.008
194.0,-27.008
195.0,-27.008
196.0,-27.008
197.0,-27.008
198.0,-27.008
199.0,-27.008
200.0,-27.008
201.0,-27.008
202.0,-27.008
203.0,-27.008
204.0,-27.008
205.0,-27.008
206.0,-17.550999999999995
207.0,-8.093999999999994
208.0,-8.093999999999994
209.0,-8.093999999999994
210.0,-8.093999999999994
211.0,-8.093999999999994
212.0,-8.093999999999994
213.0,-11.860666666666665
214.0,-15.627333333333334
215.0,-19.394000000000005
216.0,-19.394000000000005
217.0,-19.394000000000005
218.0,-19.394000000000005
219.0,-18.070000000000004
220.0,-16.746
221.0,-15.421999999999995
222.0,-19.565333333333328
223.0,-23.708666666666666
224.0,-27.852000000000004
225.0,-27.852000000000004
226.0,-27.852000000000004
227.0,-27.852000000000004
228.0,-27.852000000000004
229.0,-27.852000000000004
230.0,-27.852000000000004
231.0,-27.852000000000004
232.0,-27.852000000000004
233.0,-27.852000000000004
234.0,-27.852000000000004
235.0,-27.852000000000004
236.0,-27.852000000000004
237.0,-27.852000000000004
238.0,-27.852000000000004
239.0,-27.852000000000004
240.0,-27.852000000000004
241.0,-27.852000000000004
242.0,-27.852000000000004
243.0,-27.852000000000004
244.0,-27.852000000000004
245.0,-27.852000000000004
246.0,-27.852000000000004
247.0,-27.852000000000004
248.0,-27.852000000000004
249.0,-27.852000000000004
250.0,-27.852000000000004
251.0,-27.852000000000004
252.0,-27.852000000000004
253.0,-27.852000000000004
254.0,-27.852000000000004
255.0,-27.852000000000004
256.0,-27.852000000000004
257.0,-27.852000000000004
258.0,-27.852000000000004
259.0,-27.852000000000004
260.0,-27.852000000000004
261.0,-27.852000000000004
262.0,-27.852000000000004
263.0,-27.852000000000004
264.0,-27.852000000000004
265.0,-27.852000000000004
266.0,-27.852000000000004
267.0,-27.852000000000004
268.0,-27.852000000000004
269.0,-27.852000000000004
270.0,-27.852000000000004
271.0,-27.852000000000004
272.0,-27.852000000000004
273.0,-27.852000000000004
274.0,-27.852000000000004
275.0,-27.852000000000004
276.0,-27.852000000000004
277.0,-27.852000000000004
278.0,-27.852000000000004
279.0,-27.852000000000004
280.0,-27.852000000000004
281.0,-27.852000000000004
282.0,-27.852000000000004
283.0,-27.852000000000004
284.0,-27.852000000000004
285.0,-27.852000000000004
286.0,-27.852000000000004
287.0,-27.852000000000004
288.0,-27.852000000000004
289.0,-27.852000000000004
290.0,-27.852000000000004
291.0,-27.852000000000004
292.0,-27.852000000000004
293.0,-27.852000000000004
294.0,-27.852000000000004
295.0,-27.852000000000004
296.0,-27.852000000000004
297.0,-27.852000000000004
298.0,-27.852000000000004
299.0,-27.852000000000004
300.0,-27.852000000000004
301.0,-27.852000000000004
302.0,-27.852000000000004
303.0,-27.852000000000004
304.0,-27.852000000000004
305.0,-27.852000000000004
306.0,-27.852000000000004
307.0,-27.852000000000004
308.0,-27.852000000000004
309.0,-27.852000000000004
310.0,-27.852000000000004
311.0,-27.852000000000004
312.0,-27.852000000000004
313.0,-27.852000000000004
314.0,-27.852000000000004
315.0,-27.852000000000004
316.0,-27.852000000000004
317.0,-27.852000000000004
318.0,-27.852000000000004
319.0,-27.852000000000004
320.0,-27.852000000000004
321.0,-27.852000000000004
322.0,-27.852000000000004
323.0,-27.852000000000004
324.0,-27.852000000000004
325.0,-27.852000000000004
326.0,-27.852000000000004
327.0,-27.852000000000004
328.0,-27.852000000000004
329.0,-32.887
330.0,-37.922
331.0,-37.922
332.0,-37.922
333.0,-37.922
334.0,-37.922
335.0,-18.839000000000002
336.0,0.24399999999999974
337.0,0.24399999999999974
338.0,0.24399999999999974
339.0,0.24399999999999974
340.0,0.24399999999999974
341.0,0.24399999999999974
342.0,0.24399999999999974
343.0,0.24399999999999974
344.0,0.24399999999999974
345.0,0.24399999999999974
346.0,0.24399999999999974
347.0,0.24399999999999974
348.0,0.24399999999999974
349.0,0.24399999999999974
350.0,0.24399999999999974
351.0,0.24399999999999974
352.0,0.24399999999999974
353.0,0.24399999999999974
354.0,0.24399999999999974
355.0,0.24399999999999974
356.0,0.24399999999999974
357.0,0.24399999999999974
358.0,0.24399999999999974
359.0,0.24399999999999974
360.0,0.24399999999999974
361.0,0.24399999999999974
362.0,0.24399999999999974
363.0,0.24399999999999974
364.0,0.24399999999999974
